City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
33,Floriano,-6.7669,-43.0225,78.21,76,99,3.56,BR,2022-02-07 01:44:07
34,Angoram,-4.0625,144.0661,85.26,72,100,3.4,PG,2022-02-07 01:44:22
35,Acuitzio,20.345,-101.9771,61.23,39,33,6.24,MX,2022-02-07 01:44:22
36,Amot,59.5714,7.9877,28.76,80,26,10.45,NO,2022-02-07 01:44:23
37,Lodja,-3.4833,23.4333,70.05,96,100,2.33,CD,2022-02-07 01:44:23
38,Sistranda,63.7256,8.834,37.36,67,100,26.22,NO,2022-02-07 01:44:23
39,Lavrentiya,65.5833,-171.0,-14.1,95,43,2.46,RU,2022-02-07 01:44:23
40,Rikitea,-23.1203,-134.9692,79.0,71,24,19.19,PF,2022-02-07 01:44:24
41,Hilo,19.7297,-155.09,75.25,89,80,1.01,US,2022-02-07 01:44:24
42,Victoria,22.2855,114.1577,62.94,90,100,1.01,HK,2022-02-07 01:44:25
43,Talnakh,69.4865,88.3972,-28.37,99,56,0.51,RU,2022-02-07 01:44:25
44,Seymchan,62.8833,152.4333,-29.09,94,38,1.54,RU,2022-02-07 01:44:25
45,Faanui,-16.4833,-151.75,81.23,74,100,18.9,PF,2022-02-07 01:44:26
46,Leningradskiy,69.3833,178.4167,-25.65,99,54,2.46,RU,2022-02-07 01:45:26
47,Ushuaia,-54.8,-68.3,62.26,63,75,11.5,AR,2022-02-07 01:42:22
48,Jabonga,9.3431,125.5156,81.63,71,95,2.06,PH,2022-02-07 01:45:26
49,Punta Arenas,-53.15,-70.9167,51.91,87,75,6.91,CL,2022-02-07 01:45:27
50,Vestmanna,62.1564,-7.1664,32.92,55,40,13.8,FO,2022-02-07 01:45:27
51,Lebu,-37.6167,-73.65,59.47,91,1,15.26,CL,2022-02-07 01:45:27
52,Skjervoy,70.0311,20.9714,28.72,61,96,14.03,NO,2022-02-07 01:41:47
53,Barrow,71.2906,-156.7887,-25.58,62,0,12.66,US,2022-02-07 01:45:28
54,Clyde River,70.4692,-68.5914,-30.77,68,0,10.36,CA,2022-02-07 01:45:28
55,Walvis Bay,-22.9575,14.5053,70.75,83,91,4.61,NA,2022-02-07 01:45:28
56,Cabo San Lucas,22.8909,-109.9124,67.3,68,0,2.59,MX,2022-02-07 01:44:34
57,Seoul,37.5683,126.9778,30.61,48,0,1.14,KR,2022-02-07 01:45:29
58,Sherbakul,54.6316,72.3963,-2.33,91,18,7.34,RU,2022-02-07 01:45:29
59,Haines Junction,60.7522,-137.5108,40.95,36,13,13.8,CA,2022-02-07 01:45:30
60,Severo-Kurilsk,50.6789,156.125,32.16,80,100,9.82,RU,2022-02-07 01:45:30
61,Vaini,-21.2,-175.2,78.96,94,100,12.66,TO,2022-02-07 01:45:30
62,Aguimes,27.9054,-15.4461,61.43,77,20,20.71,ES,2022-02-07 01:45:31
63,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,72.82,97,97,1.68,BR,2022-02-07 01:45:31
64,Axim,4.8699,-2.2405,78.19,87,100,4.59,GH,2022-02-07 01:45:31
65,San Clemente,33.427,-117.612,75.52,46,0,1.01,US,2022-02-07 01:45:32
66,Portland,45.5234,-122.6762,54.19,78,32,1.01,US,2022-02-07 01:42:07
67,Tura,25.5198,90.2201,56.55,69,0,1.88,IN,2022-02-07 01:45:33
68,Nshamba,-1.7983,31.5511,61.36,84,100,2.35,TZ,2022-02-07 01:45:33
69,Miguel Hidalgo,19.4225,-99.2028,62.01,46,75,11.5,MX,2022-02-07 01:41:57
70,Mataura,-46.1927,168.8643,60.48,34,11,1.43,NZ,2022-02-07 01:45:33
71,Pitkyaranta,61.5734,31.4792,29.75,97,100,16.82,RU,2022-02-07 01:45:34
72,Tuatapere,-46.1333,167.6833,60.82,44,0,6.76,NZ,2022-02-07 01:45:34
73,Mitu,1.1983,-70.1733,71.82,97,100,1.28,CO,2022-02-07 01:45:35
74,Katsuura,35.1333,140.3,44.71,32,11,7.07,JP,2022-02-07 01:45:35
75,San Jose,37.3394,-121.895,65.91,48,0,1.99,US,2022-02-07 01:45:22
76,Port Alfred,-33.5906,26.891,73.96,78,98,4.9,ZA,2022-02-07 01:45:36
77,Zeya,53.75,127.2667,2.84,68,15,0.63,RU,2022-02-07 01:45:36
78,Hithadhoo,-0.6,73.0833,82.31,70,43,14.9,MV,2022-02-07 01:45:37
79,Jalu,29.0331,21.5482,55.72,33,3,6.73,LY,2022-02-07 01:45:37
80,Sao Joao Da Barra,-21.6403,-41.0511,76.62,88,2,20.69,BR,2022-02-07 01:45:37
81,Skibbereen,51.55,-9.2667,52.11,96,78,8.14,IE,2022-02-07 01:45:38
82,Prainha,-1.8,-53.48,73.36,97,100,2.1,BR,2022-02-07 01:45:38
83,Linxia,35.6003,103.2064,11.98,85,94,1.66,CN,2022-02-07 01:45:38
84,Olafsvik,64.8945,-23.7142,30.72,62,100,31.27,IS,2022-02-07 01:45:39
85,Ribeira Grande,38.5167,-28.7,61.18,84,10,14.58,PT,2022-02-07 01:45:39
86,Jamestown,42.097,-79.2353,31.59,54,0,4.0,US,2022-02-07 01:43:49
87,Los Llanos De Aridane,28.6585,-17.9182,62.35,73,20,21.0,ES,2022-02-07 01:45:39
88,Port Elizabeth,-33.918,25.5701,69.1,77,0,4.61,ZA,2022-02-07 01:45:14
89,Kodinsk,58.6881,99.1844,12.45,96,100,1.39,RU,2022-02-07 01:46:40
90,Cape Town,-33.9258,18.4232,64.27,86,20,1.01,ZA,2022-02-07 01:46:40
91,Kodiak,57.79,-152.4072,36.91,44,100,6.91,US,2022-02-07 01:46:41
92,Yate,51.5407,-2.4184,43.12,84,12,1.01,GB,2022-02-07 01:46:41
93,Manokwari,-0.8667,134.0833,82.47,68,100,4.36,ID,2022-02-07 01:46:41
94,Cacoal,-11.4386,-61.4472,73.18,97,100,3.67,BR,2022-02-07 01:43:39
95,Kirakira,-10.4544,161.9205,85.32,75,100,11.92,SB,2022-02-07 01:46:42
96,Lompoc,34.6391,-120.4579,64.13,66,0,9.22,US,2022-02-07 01:46:42
97,Cherskiy,68.75,161.3,-27.71,99,23,0.34,RU,2022-02-07 01:46:43
98,Bonthe,7.5264,-12.505,77.09,90,96,3.51,SL,2022-02-07 01:46:43
99,Lazaro Cardenas,17.9583,-102.2,76.23,67,13,7.67,MX,2022-02-07 01:46:43
100,Lat Yao,15.751,99.7893,81.52,54,99,0.58,TH,2022-02-07 01:46:44
101,Pacific Grove,36.6177,-121.9166,63.0,71,0,1.01,US,2022-02-07 01:46:44
102,Yafran,32.0633,12.5286,51.53,34,100,5.86,LY,2022-02-07 01:46:45
103,Ambilobe,-13.2,49.05,72.23,95,29,1.72,MG,2022-02-07 01:46:45
104,Saskylakh,71.9167,114.0833,-26.18,100,95,3.74,RU,2022-02-07 01:45:51
105,Lohr,49.9936,9.5783,41.09,87,99,14.63,DE,2022-02-07 01:46:46
106,East London,-33.0153,27.9116,71.08,84,99,14.05,ZA,2022-02-07 01:46:46
107,Half Moon Bay,37.4636,-122.4286,65.01,66,0,1.99,US,2022-02-07 01:46:46
108,Kaiyuan,23.6977,103.3037,53.4,79,20,4.61,CN,2022-02-07 01:46:47
109,Hirara,24.8,125.2833,68.27,60,75,12.66,JP,2022-02-07 01:46:47
110,San Felipe,10.3399,-68.7425,71.13,95,87,3.6,VE,2022-02-07 01:46:47
111,Veinticinco De Mayo,-35.4323,-60.1727,63.99,89,0,3.0,AR,2022-02-07 01:46:48
112,Kem,64.9555,34.5793,12.09,95,100,13.4,RU,2022-02-07 01:46:48
113,Gao,16.6362,1.637,60.78,14,0,12.33,ML,2022-02-07 01:41:59
114,Podporozhye,60.9112,34.1706,25.81,93,100,10.89,RU,2022-02-07 01:46:48
115,Salinopolis,-0.6136,-47.3561,77.54,89,100,7.34,BR,2022-02-07 01:46:49
116,Port Blair,11.6667,92.75,78.84,83,40,4.61,IN,2022-02-07 01:46:49
117,Mount Gambier,-37.8333,140.7667,85.91,20,0,12.66,AU,2022-02-07 01:46:49
118,Dunedin,-45.8742,170.5036,64.8,58,100,4.0,NZ,2022-02-07 01:45:18
119,Qaanaaq,77.484,-69.3632,-11.67,58,32,7.99,GL,2022-02-07 01:45:28
120,Puerto Palomas,31.7667,-107.6167,49.33,30,0,8.03,MX,2022-02-07 01:46:50
121,Bethel,41.3712,-73.414,27.75,77,0,3.44,US,2022-02-07 01:46:50
122,Kyzyl-Suu,42.3414,78.0056,26.29,91,100,4.52,KG,2022-02-07 01:46:50
123,Morsbach,50.8667,7.75,37.29,86,81,14.63,DE,2022-02-07 01:46:51
124,Sao Francisco,-15.9486,-44.8644,67.69,97,100,1.54,BR,2022-02-07 01:46:51
125,Dingle,10.9995,122.6711,82.54,66,56,15.28,PH,2022-02-07 01:46:51
126,Georgetown,5.4112,100.3354,80.53,89,20,0.0,MY,2022-02-07 01:46:12
127,Ostrovnoy,68.0531,39.5131,11.84,88,16,19.71,RU,2022-02-07 01:46:52
128,Khasan,42.4308,130.6434,21.88,48,3,13.11,RU,2022-02-07 01:46:52
129,Hami,42.8,93.45,24.66,37,73,5.84,CN,2022-02-07 01:46:52
130,Salalah,17.0151,54.0924,75.29,25,0,16.11,OM,2022-02-07 01:46:53
131,Lahan,26.7296,86.4951,56.39,70,0,0.74,NP,2022-02-07 01:46:53
132,Mahebourg,-20.4081,57.7,77.29,83,40,6.91,MU,2022-02-07 01:46:53
133,Kuusamo,65.9667,29.1833,21.24,93,100,11.5,FI,2022-02-07 01:46:54
134,Dikson,73.5069,80.5464,-14.06,97,100,15.68,RU,2022-02-07 01:46:54
135,Rawson,-43.3002,-65.1023,65.03,47,0,17.98,AR,2022-02-07 01:46:55
136,Vitim,59.4511,112.5578,8.56,95,100,1.92,RU,2022-02-07 01:47:55
137,Ilulissat,69.2167,-51.1,3.22,60,100,9.22,GL,2022-02-07 01:47:55
138,Northam,51.0333,-4.2167,46.62,79,9,15.61,GB,2022-02-07 01:47:56
139,Alofi,-19.0595,-169.9187,82.29,83,100,8.05,NU,2022-02-07 01:47:56
140,Bathsheba,13.2167,-59.5167,79.41,78,75,14.97,BB,2022-02-07 01:47:56
141,Cayenne,4.9333,-52.3333,80.1,87,75,3.0,GF,2022-02-07 01:47:57
142,Padang,-0.9492,100.3543,78.85,72,100,1.05,ID,2022-02-07 01:47:57
143,Komsomolskiy,40.4272,71.7189,38.12,87,100,4.61,UZ,2022-02-07 01:47:57
144,Tlanalapan,19.25,-97.2667,43.95,82,98,2.3,MX,2022-02-07 01:47:58
145,Bredasdorp,-34.5322,20.0403,62.28,88,12,3.44,ZA,2022-02-07 01:45:49
146,Mirnyy,62.5353,113.9611,-5.03,98,100,2.55,RU,2022-02-07 01:47:58
147,Tuktoyaktuk,69.4541,-133.0374,-27.4,68,75,12.66,CA,2022-02-07 01:45:03
148,Sitka,57.0531,-135.33,44.49,76,100,10.36,US,2022-02-07 01:46:36
149,Ust-Maya,60.4167,134.5333,-22.23,93,84,1.59,RU,2022-02-07 01:47:58
150,Parrita,9.5201,-84.3225,82.17,84,7,2.28,CR,2022-02-07 01:47:59
151,Bellevue,47.6104,-122.2007,48.58,82,20,1.99,US,2022-02-07 01:47:59
152,Saint-Philippe,-21.3585,55.7679,78.39,85,91,13.87,RE,2022-02-07 01:47:59
153,Aban,56.67,96.06,12.15,90,100,5.53,RU,2022-02-07 01:48:00
154,Hoa Binh,20.8133,105.3383,57.09,86,74,2.89,VN,2022-02-07 01:48:00
155,Aklavik,68.2191,-135.0107,-22.97,93,100,18.95,CA,2022-02-07 01:48:00
156,Bluff,-46.6,168.3333,60.8,64,0,12.01,NZ,2022-02-07 01:44:42
157,Aykhal,66.0,111.5,-15.57,100,99,6.35,RU,2022-02-07 01:48:01
158,Mahajanga,-15.7167,46.3167,78.82,89,20,4.61,MG,2022-02-07 01:48:01
159,Mehamn,71.0357,27.8492,18.37,84,86,13.18,NO,2022-02-07 01:48:02
160,Jiancheng,30.391,104.5491,40.21,82,100,6.29,CN,2022-02-07 01:48:02
161,Toucheng,24.8592,121.8233,71.58,82,71,11.79,TW,2022-02-07 01:48:02
162,Ballina,-28.8667,153.5667,77.04,76,40,12.66,AU,2022-02-07 01:48:02
163,Kinsale,51.7075,-8.5306,45.77,87,75,5.75,IE,2022-02-07 01:48:03
164,Grindavik,63.8424,-22.4338,30.67,93,100,35.68,IS,2022-02-07 01:48:03
165,Emba,48.8264,58.1442,12.22,97,100,9.26,KZ,2022-02-07 01:48:03
166,Pevek,69.7008,170.3133,-23.03,98,30,1.01,RU,2022-02-07 01:44:50
167,Marawi,7.9986,124.2928,72.64,53,25,4.05,PH,2022-02-07 01:48:04
168,Hibbing,47.4272,-92.9377,11.8,72,100,9.22,US,2022-02-07 01:48:04
169,Hofn,64.2539,-15.2082,30.2,67,100,12.12,IS,2022-02-07 01:48:04
170,Bandarbeyla,9.4942,50.8122,74.46,75,98,12.48,SO,2022-02-07 01:45:25
171,Caernarfon,53.1413,-4.2702,44.67,48,75,17.27,GB,2022-02-07 01:48:05
172,Tamiahua,21.2667,-97.45,58.66,85,35,1.66,MX,2022-02-07 01:48:05
173,Agudos,-22.4692,-48.9875,79.05,73,20,4.61,BR,2022-02-07 01:48:05
174,Umm Lajj,25.0213,37.2685,65.62,36,0,15.19,SA,2022-02-07 01:48:06
175,Bambanglipuro,-7.95,110.2833,82.94,74,100,5.55,ID,2022-02-07 01:48:06
176,Grand-Santi,4.25,-54.3833,72.45,99,100,2.39,GF,2022-02-07 01:48:06
177,Okhotsk,59.3833,143.3,2.14,70,94,9.31,RU,2022-02-07 01:48:07
178,Nizhnekamsk,55.6366,51.8245,21.99,100,100,4.47,RU,2022-02-07 01:48:07
179,Mount Isa,-20.7333,139.5,87.57,40,75,11.5,AU,2022-02-07 01:48:07
180,Zhoucun,36.8167,117.8167,38.89,39,100,2.04,CN,2022-02-07 01:48:08
181,Esperance,-33.8667,121.9,71.44,53,27,26.98,AU,2022-02-07 01:46:25
182,Karpathos,35.507,27.2132,51.76,82,10,3.44,GR,2022-02-07 01:44:44
183,Vilhena,-12.7406,-60.1458,69.37,98,100,2.98,BR,2022-02-07 01:49:08
184,Tamworth,52.634,-1.6959,39.92,89,4,5.01,GB,2022-02-07 01:49:09
185,Caravelas,-17.7125,-39.2481,76.68,85,43,6.08,BR,2022-02-07 01:49:09
186,Norman Wells,65.282,-126.8329,-12.96,70,100,19.57,CA,2022-02-07 01:49:09
187,Tecoanapa,16.5167,-98.75,79.54,72,49,9.04,MX,2022-02-07 01:49:10
188,Mabaruma,8.2,-59.7833,72.88,98,100,2.91,GY,2022-02-07 01:49:10
189,Arawa,-6.2132,155.5367,88.88,63,100,7.81,PG,2022-02-07 01:49:10
190,Iqaluit,63.7506,-68.5145,-36.31,73,0,3.0,CA,2022-02-07 01:49:11
191,Cidreira,-30.1811,-50.2056,69.22,72,10,9.4,BR,2022-02-07 01:49:11
192,Livingston,55.9029,-3.5226,36.01,81,0,10.36,GB,2022-02-07 01:44:15
193,Mackenzie,55.2999,-123.1698,41.22,60,75,13.8,CA,2022-02-07 01:46:45
194,Zyryanka,65.75,150.85,-27.51,95,24,4.34,RU,2022-02-07 01:49:11
195,Odweyne,9.4092,45.064,62.24,74,96,8.43,SO,2022-02-07 01:49:12
196,Omboue,-1.5746,9.2618,77.22,87,77,5.46,GA,2022-02-07 01:49:12
197,Faya,18.3851,42.4509,48.31,83,10,3.15,SA,2022-02-07 01:49:12
198,Srandakan,-7.9386,110.2506,83.14,73,100,5.3,ID,2022-02-07 01:49:13
199,Erenhot,43.6475,111.9767,6.87,77,3,5.68,CN,2022-02-07 01:49:13
200,Margate,51.3813,1.3862,42.75,68,4,11.01,GB,2022-02-07 01:49:13
201,Saint-Pierre,-21.3393,55.4781,78.48,78,0,6.91,RE,2022-02-07 01:49:14
202,Castro,-24.7911,-50.0119,63.09,80,4,2.48,BR,2022-02-07 01:49:14
203,Aktau,43.65,51.2,39.78,85,100,8.77,KZ,2022-02-07 01:49:15
204,Agirish,61.9247,63.0231,6.21,96,100,7.05,RU,2022-02-07 01:49:15
205,Suwannaphum,15.6035,103.8021,83.39,57,89,5.14,TH,2022-02-07 01:49:16
206,Carmen,18.6333,-91.8333,71.64,83,75,0.0,MX,2022-02-07 01:44:52
207,Hamilton,39.1834,-84.5333,31.42,81,0,0.0,US,2022-02-07 01:44:35
208,Chokurdakh,70.6333,147.9167,-40.41,99,75,2.91,RU,2022-02-07 01:49:16
209,Ovsyanka,55.9575,92.5519,14.97,92,100,5.14,RU,2022-02-07 01:49:17
210,Hun,29.1268,15.9477,55.85,25,98,6.76,LY,2022-02-07 01:49:17
211,Shimoda,34.6667,138.95,44.96,86,99,1.52,JP,2022-02-07 01:49:17
212,Eureka,40.8021,-124.1637,50.13,87,0,1.01,US,2022-02-07 01:45:04
213,Inta,66.0317,60.1659,4.21,85,100,4.68,RU,2022-02-07 01:49:18
214,Ardrishaig,56.0157,-5.4481,37.42,73,77,4.65,GB,2022-02-07 01:49:18
215,Bhawanipatna,19.9,83.1667,60.28,59,100,2.46,IN,2022-02-07 01:49:18
216,Sibolga,1.7427,98.7792,80.94,74,97,0.83,ID,2022-02-07 01:49:19
217,Zambezi,-13.5432,23.1047,64.92,99,100,1.36,ZM,2022-02-07 01:49:19
218,Lubao,14.9167,120.55,82.15,72,97,17.85,PH,2022-02-07 01:49:19
219,Port Hardy,50.6996,-127.4199,46.76,81,100,14.97,CA,2022-02-07 01:45:24
220,Arraial Do Cabo,-22.9661,-42.0278,75.79,90,0,20.27,BR,2022-02-07 01:49:20
221,Asau,46.4333,26.4,38.32,69,100,6.11,RO,2022-02-07 01:49:20
222,Lata,40.1629,-8.3327,46.04,61,12,4.12,PT,2022-02-07 01:49:20
223,Torbay,47.6666,-52.7314,12.76,75,40,16.11,CA,2022-02-07 01:49:21
224,Carnarvon,-24.8667,113.6333,77.07,41,7,20.71,AU,2022-02-07 01:49:21
225,Nguru,12.8791,10.4526,61.7,15,0,10.31,NG,2022-02-07 01:49:21
226,Fort-Shevchenko,44.5086,50.263,35.22,95,87,12.48,KZ,2022-02-07 01:50:22
227,Chuy,-33.6971,-53.4616,63.37,68,13,16.75,UY,2022-02-07 01:45:56
228,Saint-Gabriel,46.3001,-73.3824,8.35,96,100,2.01,CA,2022-02-07 01:50:22
229,Srirampur,22.9489,88.0189,58.84,60,1,1.68,IN,2022-02-07 01:50:23
230,Turukhansk,65.8167,87.9833,-25.38,100,45,3.89,RU,2022-02-07 01:50:23
231,Vestmannaeyjar,63.4427,-20.2734,39.09,83,100,53.42,IS,2022-02-07 01:50:23
232,Katobu,-4.9408,122.5276,82.35,79,99,7.18,ID,2022-02-07 01:50:24
233,Willowmore,-33.2926,23.4895,69.58,59,0,1.07,ZA,2022-02-07 01:50:24
234,Kamenka,51.3223,42.7678,13.5,100,89,5.91,RU,2022-02-07 01:50:24
235,Taywarah,33.35,64.4167,4.82,66,4,5.88,AF,2022-02-07 01:50:25
236,Coquimbo,-29.9533,-71.3436,64.13,82,100,5.75,CL,2022-02-07 01:49:25
237,Yumen,40.2833,97.2,13.39,70,100,10.85,CN,2022-02-07 01:47:08
238,Kaitangata,-46.2817,169.8464,59.94,78,78,8.25,NZ,2022-02-07 01:50:25
239,Mayumba,-3.432,10.6554,76.28,92,51,7.27,GA,2022-02-07 01:50:26
240,Yukamenskoye,57.8865,52.2416,10.58,99,100,4.12,RU,2022-02-07 01:50:26
241,Derbent,42.0678,48.2899,38.71,80,31,11.88,RU,2022-02-07 01:50:27
242,Tyukalinsk,55.8732,72.1967,-6.72,95,91,5.97,RU,2022-02-07 01:50:27
243,Cap Malheureux,-19.9842,57.6142,77.49,86,100,1.99,MU,2022-02-07 01:50:27
244,Shahr-E Babak,30.1165,55.1186,36.7,35,0,0.85,IR,2022-02-07 01:50:28
245,Terracina,41.2863,13.2217,52.9,99,14,7.31,IT,2022-02-07 01:50:28
246,Rio Gallegos,-51.6226,-69.2181,64.45,42,75,28.77,AR,2022-02-07 01:50:28
247,Isoka,-10.1606,32.6335,60.31,96,100,2.01,ZM,2022-02-07 01:50:29
248,Camacha,33.0833,-16.3333,59.76,63,40,10.36,PT,2022-02-07 01:50:29
249,Chegutu,-18.1302,30.1407,58.71,93,9,5.86,ZW,2022-02-07 01:50:29
250,Gambela,8.25,34.5833,74.64,32,100,0.96,ET,2022-02-07 01:50:30
251,Muli,2.9167,73.5667,81.45,63,14,11.41,MV,2022-02-07 01:50:30
252,Lorengau,-2.0226,147.2712,83.32,78,99,7.67,PG,2022-02-07 01:50:30
253,Souillac,-20.5167,57.5167,77.38,83,40,6.91,MU,2022-02-07 01:50:30
254,Berlevag,70.8578,29.0864,19.38,86,53,21.03,NO,2022-02-07 01:50:31
255,Liberal,37.0431,-100.921,36.63,69,0,9.22,US,2022-02-07 01:48:03
256,Shache,38.4167,77.2406,25.72,60,100,3.13,CN,2022-02-07 01:50:31
257,Sioux Lookout,50.1001,-91.917,5.38,92,0,2.3,CA,2022-02-07 01:50:32
258,Ust-Ilimsk,58.0006,102.6619,11.12,96,100,2.86,RU,2022-02-07 01:50:32
259,Cochrane,51.1834,-114.4687,47.44,29,0,23.02,CA,2022-02-07 01:50:32
260,Provideniya,64.3833,-173.3,3.31,66,0,8.95,RU,2022-02-07 01:50:33
261,Mar Del Plata,-38.0023,-57.5575,63.88,79,40,23.0,AR,2022-02-07 01:49:10
262,Souris,49.6172,-100.2612,11.73,96,100,6.04,CA,2022-02-07 01:50:33
263,Nefteyugansk,61.0998,72.6035,-4.86,98,22,10.87,RU,2022-02-07 01:50:33
264,Quelimane,-17.8786,36.8883,76.95,94,20,8.05,MZ,2022-02-07 01:50:34
265,Flinders,-34.5833,150.8552,74.17,67,47,11.99,AU,2022-02-07 01:50:34
266,Kutum,14.2,24.6667,47.77,31,31,8.72,SD,2022-02-07 01:50:34
267,Victoria Point,-27.5833,153.3,83.25,55,44,8.99,AU,2022-02-07 01:50:34
268,Korla,41.7597,86.1469,22.6,49,73,3.51,CN,2022-02-07 01:50:35
269,Xinyang,32.1228,114.0656,31.62,99,100,12.84,CN,2022-02-07 01:50:35
270,Kisangani,0.5167,25.2,68.04,55,100,1.25,CD,2022-02-07 01:47:33
271,Belaya Gora,68.5333,146.4167,-38.34,98,99,1.97,RU,2022-02-07 01:51:35
272,Bulolo,-7.2,146.65,90.54,43,100,2.42,PG,2022-02-07 01:51:36
273,Fort Nelson,58.8053,-122.7002,17.19,93,75,2.3,CA,2022-02-07 01:51:36
274,Abu Samrah,35.3029,37.1841,47.16,89,94,6.2,SY,2022-02-07 01:51:36
275,Qaqortoq,60.7167,-46.0333,9.1,60,100,29.82,GL,2022-02-07 01:48:57
276,Jumla,29.2747,82.1838,37.18,47,90,3.58,NP,2022-02-07 01:51:37
277,Yellowknife,62.456,-114.3525,-0.58,97,75,4.61,CA,2022-02-07 01:51:03
278,Nome,64.5011,-165.4064,-0.33,55,0,13.8,US,2022-02-07 01:51:37
279,Tadine,-21.55,167.8833,84.02,75,99,3.51,NC,2022-02-07 01:51:37
280,Dillon,34.4166,-79.3712,46.38,55,89,7.76,US,2022-02-07 01:51:38
281,Shingu,33.7333,135.9833,43.79,41,85,9.1,JP,2022-02-07 01:51:38
282,Faro,37.0194,-7.9322,55.18,76,40,10.36,PT,2022-02-07 01:51:20
283,Clarence Town,-32.5833,151.7833,76.95,60,85,9.4,AU,2022-02-07 01:51:38
284,Barcelona,41.3888,2.159,50.54,65,20,4.0,ES,2022-02-07 01:48:07
285,Fairbanks,64.8378,-147.7164,-2.9,77,100,0.0,US,2022-02-07 01:50:02
286,Pouebo,-20.4,164.5667,83.34,78,100,7.58,NC,2022-02-07 01:51:39
287,Chicama,-7.8447,-79.1469,66.74,73,99,5.35,PE,2022-02-07 01:51:39
288,Beringovskiy,63.05,179.3167,-12.82,94,19,5.19,RU,2022-02-07 01:51:39
289,Camopi,3.1655,-52.3158,71.85,99,100,1.88,GF,2022-02-07 01:51:39
290,Kulhudhuffushi,6.6221,73.07,80.96,64,5,8.66,MV,2022-02-07 01:51:40
291,Kodinar,20.7903,70.7031,61.79,74,5,6.15,IN,2022-02-07 01:51:40
292,Khatanga,71.9667,102.5,-15.99,98,99,9.55,RU,2022-02-07 01:51:40
293,Kununurra,-15.7667,128.7333,82.38,83,100,5.75,AU,2022-02-07 01:46:44
294,Lubbock,33.6001,-101.8338,44.85,49,20,5.99,US,2022-02-07 01:51:16
295,Saint Anthony,45.0205,-93.218,12.4,68,75,5.01,US,2022-02-07 01:46:45
